timestamp_utc	pid	ppid	etime	rss_kb	cpu_percent
2026-06-12T00:35:40Z	37390	36166	00:06	105572	90.1
2026-06-12T00:40:42Z	37390	36166	05:07	125520	78.2
2026-06-12T00:45:43Z	37390	36166	10:07	48144	22.0
2026-06-12T00:50:43Z	37390	36166	15:08	93556	54.4
2026-06-12T00:55:44Z	37390	36166	20:08	110340	35.7
2026-06-12T01:00:44Z	37390	36166	25:08	124916	43.7
2026-06-12T01:05:44Z	37390	36166	30:09	120676	60.1
2026-06-12T01:10:45Z	37390	36166	35:09	121120	0.6
2026-06-12T01:15:45Z	37390	36166	40:10	100320	83.2
2026-06-12T01:20:46Z	37390	36166	45:10	88956	0.3
2026-06-12T01:25:46Z	37390	36166	50:11	103380	86.3
2026-06-12T01:30:47Z	37390	36166	55:13	135020	90.4
2026-06-12T01:35:49Z	37390	36166	01:00:13	109108	8.0
2026-06-12T01:40:49Z	37390	36166	01:05:13	120348	0.8
2026-06-12T01:45:49Z	37390	36166	01:10:13	109328	92.1
2026-06-12T01:50:49Z	37390	36166	01:15:13	120076	82.7
2026-06-12T01:55:50Z	37390	36166	01:20:14	99852	2.4
2026-06-12T02:00:50Z	37390	36166	01:25:15	128220	94.3
2026-06-12T02:05:51Z	37390	36166	01:30:15	102864	1.5
2026-06-12T02:10:51Z	37390	36166	01:35:15	104492	88.2
2026-06-12T02:15:51Z	37390	36166	01:40:15	114408	72.5
2026-06-12T02:20:51Z	37390	36166	01:45:17	98544	94.4
2026-06-12T02:25:53Z	37390	36166	01:50:18	111768	84.4
2026-06-12T02:30:54Z	37390	36166	01:55:18	112420	1.8
2026-06-12T02:35:40Z	37390	36166	02:00:05	51580	65.1
